Ticker,close,date,high,low,month,open,sector,symbol,volume
INFY,1655.55,2024-02-21 05:30:00,1674.0,1645.3,2024-02-01,1674.0,SOFTWARE,INFY,4300508
INFY,1681.35,2024-02-22 05:30:00,1684.6,1644.4,2024-02-01,1665.0,SOFTWARE,INFY,5841277
INFY,1676.85,2024-02-23 05:30:00,1698.45,1671.9,2024-02-01,1697.0,SOFTWARE,INFY,5373072
INFY,1660.15,2024-02-26 05:30:00,1674.95,1645.0,2024-02-01,1674.95,SOFTWARE,INFY,2782438
INFY,1663.6,2024-02-27 05:30:00,1671.1,1652.8,2024-02-01,1661.0,SOFTWARE,INFY,5159088
INFY,1671.25,2024-02-28 05:30:00,1687.8,1662.05,2024-02-01,1670.0,SOFTWARE,INFY,3188916
INFY,1673.9,2024-02-29 05:30:00,1682.25,1653.3,2024-02-01,1665.0,SOFTWARE,INFY,7814722
INFY,1654.7,2024-03-01 05:30:00,1671.95,1651.0,2024-03-01,1669.0,SOFTWARE,INFY,6387291
INFY,1656.3,2024-03-02 05:30:00,1665.0,1654.05,2024-03-01,1658.85,SOFTWARE,INFY,292153
INFY,1637.2,2024-03-04 05:30:00,1664.45,1633.65,2024-03-01,1657.85,SOFTWARE,INFY,4445156
INFY,1606.5,2024-03-05 05:30:00,1637.35,1602.0,2024-03-01,1634.0,SOFTWARE,INFY,4596579
INFY,1617.55,2024-03-06 05:30:00,1620.15,1576.0,2024-03-01,1602.8,SOFTWARE,INFY,6420684
INFY,1616.45,2024-03-07 05:30:00,1628.45,1604.2,2024-03-01,1616.6,SOFTWARE,INFY,6348359
INFY,1600.6,2024-03-11 05:30:00,1613.8,1588.0,2024-03-01,1608.15,SOFTWARE,INFY,6752895
INFY,1612.95,2024-03-12 05:30:00,1625.0,1597.65,2024-03-01,1600.0,SOFTWARE,INFY,4614222
INFY,1611.4,2024-03-13 05:30:00,1624.5,1598.55,2024-03-01,1612.9,SOFTWARE,INFY,5688997
INFY,1653.3,2024-03-14 05:30:00,1657.75,1608.0,2024-03-01,1614.4,SOFTWARE,INFY,8803799
INFY,1634.0,2024-03-15 05:30:00,1645.8,1618.35,2024-03-01,1641.1,SOFTWARE,INFY,11809997
INFY,1602.65,2024-03-18 05:30:00,1632.65,1598.85,2024-03-01,1630.0,SOFTWARE,INFY,4958904
INFY,1561.45,2024-03-19 05:30:00,1599.0,1558.0,2024-03-01,1592.35,SOFTWARE,INFY,6870411
INFY,1554.95,2024-03-20 05:30:00,1574.95,1552.35,2024-03-01,1563.0,SOFTWARE,INFY,4759059
INFY,1554.7,2024-03-21 05:30:00,1576.95,1543.4,2024-03-01,1564.0,SOFTWARE,INFY,11062497
INFY,1508.85,2024-03-22 05:30:00,1528.9,1498.2,2024-03-01,1521.0,SOFTWARE,INFY,14673890
INFY,1492.65,2024-03-26 05:30:00,1507.45,1487.9,2024-03-01,1492.0,SOFTWARE,INFY,8351081
INFY,1483.85,2024-03-27 05:30:00,1499.0,1481.55,2024-03-01,1496.0,SOFTWARE,INFY,6857402
INFY,1498.05,2024-03-28 05:30:00,1511.8,1487.15,2024-03-01,1487.15,SOFTWARE,INFY,12499530
INFY,1495.45,2024-04-01 05:30:00,1529.95,1492.8,2024-04-01,1525.0,SOFTWARE,INFY,6580002
INFY,1482.85,2024-04-02 05:30:00,1493.15,1480.85,2024-04-01,1484.85,SOFTWARE,INFY,7279400
INFY,1480.65,2024-04-03 05:30:00,1495.1,1475.0,2024-04-01,1479.0,SOFTWARE,INFY,8736248
INFY,1486.7,2024-04-04 05:30:00,1495.65,1468.0,2024-04-01,1490.55,SOFTWARE,INFY,11186915
INFY,1479.1,2024-04-05 05:30:00,1486.7,1476.05,2024-04-01,1480.05,SOFTWARE,INFY,5072482
INFY,1476.7,2024-04-08 05:30:00,1490.95,1474.1,2024-04-01,1483.0,SOFTWARE,INFY,6610887
INFY,1494.85,2024-04-09 05:30:00,1513.8,1487.3,2024-04-01,1490.0,SOFTWARE,INFY,9423230
INFY,1506.8,2024-04-10 05:30:00,1509.85,1484.55,2024-04-01,1500.35,SOFTWARE,INFY,6744595
INFY,1484.75,2024-04-12 05:30:00,1506.8,1479.5,2024-04-01,1504.0,SOFTWARE,INFY,12275616
INFY,1468.15,2024-04-15 05:30:00,1491.95,1461.05,2024-04-01,1480.0,SOFTWARE,INFY,8531224
INFY,1414.45,2024-04-16 05:30:00,1455.15,1413.05,2024-04-01,1451.0,SOFTWARE,INFY,16173541
INFY,1419.25,2024-04-18 05:30:00,1444.7,1407.5,2024-04-01,1421.1,SOFTWARE,INFY,22107945
INFY,1411.25,2024-04-19 05:30:00,1426.85,1378.75,2024-04-01,1385.0,SOFTWARE,INFY,20603621
INFY,1432.75,2024-04-22 05:30:00,1436.85,1413.05,2024-04-01,1419.9,SOFTWARE,INFY,5859087
INFY,1442.4,2024-04-23 05:30:00,1446.85,1433.0,2024-04-01,1443.0,SOFTWARE,INFY,4856174
INFY,1430.75,2024-04-24 05:30:00,1444.3,1427.05,2024-04-01,1444.3,SOFTWARE,INFY,4268213
INFY,1438.45,2024-04-25 05:30:00,1444.9,1420.0,2024-04-01,1420.0,SOFTWARE,INFY,9089398
INFY,1430.25,2024-04-26 05:30:00,1445.4,1427.0,2024-04-01,1439.7,SOFTWARE,INFY,8062444
INFY,1434.75,2024-04-29 05:30:00,1439.8,1428.25,2024-04-01,1429.95,SOFTWARE,INFY,5055957
INFY,1420.55,2024-04-30 05:30:00,1436.55,1417.55,2024-04-01,1434.7,SOFTWARE,INFY,6936588
INFY,1414.45,2024-05-02 05:30:00,1424.0,1411.85,2024-05-01,1413.0,SOFTWARE,INFY,10076354
INFY,1416.3,2024-05-03 05:30:00,1424.8,1403.2,2024-05-01,1422.1,SOFTWARE,INFY,8842345
INFY,1425.9,2024-05-06 05:30:00,1445.7,1417.1,2024-05-01,1420.0,SOFTWARE,INFY,6445422
INFY,1440.95,2024-05-07 05:30:00,1443.35,1415.6,2024-05-01,1424.95,SOFTWARE,INFY,6080661
INFY,1427.3,2024-05-08 05:30:00,1439.75,1425.6,2024-05-01,1435.25,SOFTWARE,INFY,6234983
INFY,1439.55,2024-05-09 05:30:00,1449.95,1424.85,2024-05-01,1427.55,SOFTWARE,INFY,6088406
INFY,1424.9,2024-05-10 05:30:00,1435.95,1413.0,2024-05-01,1435.05,SOFTWARE,INFY,8777481
INFY,1423.45,2024-05-13 05:30:00,1425.0,1411.2,2024-05-01,1425.0,SOFTWARE,INFY,3735954
INFY,1424.7,2024-05-14 05:30:00,1433.75,1418.05,2024-05-01,1426.4,SOFTWARE,INFY,3463230
INFY,1419.95,2024-05-15 05:30:00,1431.8,1418.55,2024-05-01,1426.0,SOFTWARE,INFY,4327544
INFY,1453.35,2024-05-16 05:30:00,1455.75,1427.0,2024-05-01,1433.95,SOFTWARE,INFY,9249145
INFY,1444.3,2024-05-17 05:30:00,1457.0,1439.25,2024-05-01,1457.0,SOFTWARE,INFY,7542860
INFY,1443.65,2024-05-18 05:30:00,1450.0,1442.0,2024-05-01,1445.0,SOFTWARE,INFY,318277
INFY,1434.15,2024-05-21 05:30:00,1444.7,1428.4,2024-05-01,1430.0,SOFTWARE,INFY,6752663
INFY,1454.8,2024-05-22 05:30:00,1459.95,1428.0,2024-05-01,1428.75,SOFTWARE,INFY,7173285
INFY,1472.4,2024-05-23 05:30:00,1478.15,1450.0,2024-05-01,1454.7,SOFTWARE,INFY,8641428
INFY,1465.1,2024-05-24 05:30:00,1475.5,1460.0,2024-05-01,1468.25,SOFTWARE,INFY,5277938
INFY,1471.35,2024-05-27 05:30:00,1479.6,1460.25,2024-05-01,1471.85,SOFTWARE,INFY,5821844
INFY,1467.05,2024-05-28 05:30:00,1476.0,1460.3,2024-05-01,1475.5,SOFTWARE,INFY,6186922
INFY,1450.95,2024-05-29 05:30:00,1465.5,1450.0,2024-05-01,1465.4,SOFTWARE,INFY,7401634
INFY,1427.45,2024-05-30 05:30:00,1449.85,1421.55,2024-05-01,1442.8,SOFTWARE,INFY,9663150
INFY,1406.9,2024-05-31 05:30:00,1436.75,1400.0,2024-05-01,1409.8,SOFTWARE,INFY,37113815
INFY,1405.9,2024-06-03 05:30:00,1440.0,1404.0,2024-06-01,1440.0,SOFTWARE,INFY,10589244
INFY,1393.65,2024-06-04 05:30:00,1415.0,1358.35,2024-06-01,1409.0,SOFTWARE,INFY,13736134
INFY,1430.1,2024-06-05 05:30:00,1438.0,1400.15,2024-06-01,1400.15,SOFTWARE,INFY,9233424
INFY,1472.25,2024-06-06 05:30:00,1474.3,1437.5,2024-06-01,1444.95,SOFTWARE,INFY,12660930
INFY,1533.6,2024-06-07 05:30:00,1539.7,1477.25,2024-06-01,1481.0,SOFTWARE,INFY,24075302
INFY,1499.75,2024-06-10 05:30:00,1529.8,1497.3,2024-06-01,1525.3,SOFTWARE,INFY,6810606
INFY,1495.75,2024-06-11 05:30:00,1506.45,1493.95,2024-06-01,1500.05,SOFTWARE,INFY,4853054
INFY,1485.2,2024-06-12 05:30:00,1508.75,1482.75,2024-06-01,1507.0,SOFTWARE,INFY,9564320
INFY,1493.95,2024-06-13 05:30:00,1505.0,1489.35,2024-06-01,1495.0,SOFTWARE,INFY,7307565
INFY,1488.9,2024-06-14 05:30:00,1503.7,1486.05,2024-06-01,1503.7,SOFTWARE,INFY,4237727
INFY,1498.2,2024-06-18 05:30:00,1507.0,1495.4,2024-06-01,1497.0,SOFTWARE,INFY,5420939
INFY,1511.35,2024-06-19 05:30:00,1515.65,1496.7,2024-06-01,1505.0,SOFTWARE,INFY,5493456
INFY,1515.4,2024-06-20 05:30:00,1517.5,1499.1,2024-06-01,1516.3,SOFTWARE,INFY,7927010
INFY,1532.7,2024-06-21 05:30:00,1557.75,1523.7,2024-06-01,1545.0,SOFTWARE,INFY,17301941
INFY,1527.15,2024-06-24 05:30:00,1529.1,1515.4,2024-06-01,1524.55,SOFTWARE,INFY,5564989
INFY,1541.95,2024-06-25 05:30:00,1543.9,1520.35,2024-06-01,1526.0,SOFTWARE,INFY,4551525
INFY,1540.7,2024-06-26 05:30:00,1548.85,1535.0,2024-06-01,1541.0,SOFTWARE,INFY,4851004
INFY,1573.35,2024-06-27 05:30:00,1578.4,1532.05,2024-06-01,1538.45,SOFTWARE,INFY,14757754
INFY,1566.75,2024-06-28 05:30:00,1588.5,1564.25,2024-06-01,1572.55,SOFTWARE,INFY,8197544
INFY,1590.8,2024-07-01 05:30:00,1599.9,1559.5,2024-07-01,1559.5,SOFTWARE,INFY,6801771
INFY,1621.05,2024-07-02 05:30:00,1633.8,1586.5,2024-07-01,1596.2,SOFTWARE,INFY,10493173
INFY,1627.4,2024-07-03 05:30:00,1636.0,1606.0,2024-07-01,1625.0,SOFTWARE,INFY,7269965
INFY,1650.65,2024-07-04 05:30:00,1660.0,1628.0,2024-07-01,1628.2,SOFTWARE,INFY,8008311
INFY,1647.45,2024-07-05 05:30:00,1665.85,1633.35,2024-07-01,1651.45,SOFTWARE,INFY,7065022
INFY,1661.65,2024-07-08 05:30:00,1666.0,1640.0,2024-07-01,1643.1,SOFTWARE,INFY,5880533
INFY,1657.15,2024-07-09 05:30:00,1666.75,1651.0,2024-07-01,1659.9,SOFTWARE,INFY,5191182
INFY,1648.25,2024-07-10 05:30:00,1674.0,1637.55,2024-07-01,1657.0,SOFTWARE,INFY,9852770
INFY,1652.7,2024-07-11 05:30:00,1665.0,1642.05,2024-07-01,1656.0,SOFTWARE,INFY,8857679
INFY,1711.75,2024-07-12 05:30:00,1719.75,1666.65,2024-07-01,1680.0,SOFTWARE,INFY,17078316
INFY,1707.05,2024-07-15 05:30:00,1728.0,1702.65,2024-07-01,1726.2,SOFTWARE,INFY,6942230
INFY,1726.05,2024-07-16 05:30:00,1737.9,1700.0,2024-07-01,1718.6,SOFTWARE,INFY,6886281
INFY,1758.05,2024-07-18 05:30:00,1765.4,1719.0,2024-07-01,1719.0,SOFTWARE,INFY,11248896
INFY,1792.95,2024-07-19 05:30:00,1844.0,1786.45,2024-07-01,1844.0,SOFTWARE,INFY,29819116
INFY,1810.85,2024-07-22 05:30:00,1823.0,1792.95,2024-07-01,1800.15,SOFTWARE,INFY,8462126
INFY,1836.9,2024-07-23 05:30:00,1839.95,1783.25,2024-07-01,1810.0,SOFTWARE,INFY,7113056
INFY,1833.95,2024-07-24 05:30:00,1842.35,1819.6,2024-07-01,1837.5,SOFTWARE,INFY,6002845
INFY,1824.85,2024-07-25 05:30:00,1830.9,1812.0,2024-07-01,1820.0,SOFTWARE,INFY,5815599
INFY,1878.9,2024-07-26 05:30:00,1883.0,1825.35,2024-07-01,1825.35,SOFTWARE,INFY,11369047
INFY,1871.1,2024-07-29 05:30:00,1903.0,1864.0,2024-07-01,1893.6,SOFTWARE,INFY,4635931
INFY,1877.15,2024-07-30 05:30:00,1879.95,1860.0,2024-07-01,1871.1,SOFTWARE,INFY,2721265
INFY,1868.25,2024-07-31 05:30:00,1885.15,1865.05,2024-07-01,1877.0,SOFTWARE,INFY,5004209
INFY,1852.6,2024-08-01 05:30:00,1867.9,1845.1,2024-08-01,1856.1,SOFTWARE,INFY,7475014
INFY,1821.2,2024-08-02 05:30:00,1859.5,1816.15,2024-08-01,1843.0,SOFTWARE,INFY,7400938
INFY,1751.9,2024-08-05 05:30:00,1797.5,1718.55,2024-08-01,1784.95,SOFTWARE,INFY,10736703
INFY,1751.1,2024-08-06 05:30:00,1796.95,1744.85,2024-08-01,1760.2,SOFTWARE,INFY,7690163
INFY,1791.65,2024-08-07 05:30:00,1797.9,1762.1,2024-08-01,1796.0,SOFTWARE,INFY,5094329
INFY,1743.15,2024-08-08 05:30:00,1779.95,1727.1,2024-08-01,1779.95,SOFTWARE,INFY,6227910
INFY,1770.75,2024-08-09 05:30:00,1780.75,1756.0,2024-08-01,1771.25,SOFTWARE,INFY,4258524
INFY,1797.4,2024-08-12 05:30:00,1803.5,1768.1,2024-08-01,1773.05,SOFTWARE,INFY,4315329
INFY,1797.45,2024-08-13 05:30:00,1810.0,1789.05,2024-08-01,1810.0,SOFTWARE,INFY,4176918
INFY,1823.25,2024-08-14 05:30:00,1825.0,1797.45,2024-08-01,1802.0,SOFTWARE,INFY,7450718
INFY,1858.95,2024-08-16 05:30:00,1861.85,1829.5,2024-08-01,1850.0,SOFTWARE,INFY,7335657
INFY,1864.8,2024-08-19 05:30:00,1867.55,1849.2,2024-08-01,1860.0,SOFTWARE,INFY,2585989
INFY,1872.2,2024-08-20 05:30:00,1885.7,1868.2,2024-08-01,1880.0,SOFTWARE,INFY,3870333
INFY,1872.7,2024-08-21 05:30:00,1879.0,1867.1,2024-08-01,1875.1,SOFTWARE,INFY,1966902
INFY,1880.25,2024-08-22 05:30:00,1893.65,1869.7,2024-08-01,1884.0,SOFTWARE,INFY,4300287
INFY,1862.1,2024-08-23 05:30:00,1882.6,1857.0,2024-08-01,1878.2,SOFTWARE,INFY,5015935
INFY,1876.15,2024-08-26 05:30:00,1888.75,1864.0,2024-08-01,1870.0,SOFTWARE,INFY,3728589
INFY,1900.1,2024-08-27 05:30:00,1902.75,1873.9,2024-08-01,1876.15,SOFTWARE,INFY,3830679
INFY,1939.1,2024-08-28 05:30:00,1951.0,1897.4,2024-08-01,1906.9,SOFTWARE,INFY,6514531
INFY,1933.35,2024-08-29 05:30:00,1950.5,1920.9,2024-08-01,1933.0,SOFTWARE,INFY,7228284
INFY,1943.7,2024-08-30 05:30:00,1950.0,1928.0,2024-08-01,1938.0,SOFTWARE,INFY,13466759
INFY,1964.5,2024-09-02 05:30:00,1975.75,1942.8,2024-09-01,1943.35,SOFTWARE,INFY,5573739
INFY,1941.25,2024-09-03 05:30:00,1967.0,1936.45,2024-09-01,1967.0,SOFTWARE,INFY,4694322
INFY,1922.45,2024-09-04 05:30:00,1927.2,1900.05,2024-09-01,1921.1,SOFTWARE,INFY,4778310
INFY,1933.15,2024-09-05 05:30:00,1940.0,1909.6,2024-09-01,1926.25,SOFTWARE,INFY,4081810
INFY,1901.85,2024-09-06 05:30:00,1936.5,1896.85,2024-09-01,1922.0,SOFTWARE,INFY,5848106
INFY,1894.65,2024-09-09 05:30:00,1920.85,1889.0,2024-09-01,1890.0,SOFTWARE,INFY,4772612
INFY,1912.3,2024-09-10 05:30:00,1935.0,1896.0,2024-09-01,1904.9,SOFTWARE,INFY,6909600
INFY,1910.15,2024-09-11 05:30:00,1926.0,1905.0,2024-09-01,1914.7,SOFTWARE,INFY,5312946
INFY,1950.45,2024-09-12 05:30:00,1956.4,1910.8,2024-09-01,1925.0,SOFTWARE,INFY,8555092
INFY,1944.1,2024-09-13 05:30:00,1958.6,1935.65,2024-09-01,1950.45,SOFTWARE,INFY,3843127
INFY,1950.25,2024-09-16 05:30:00,1952.0,1933.05,2024-09-01,1945.75,SOFTWARE,INFY,1570181
INFY,1952.55,2024-09-17 05:30:00,1958.45,1942.15,2024-09-01,1947.75,SOFTWARE,INFY,2793127
INFY,1892.15,2024-09-18 05:30:00,1938.75,1881.3,2024-09-01,1938.75,SOFTWARE,INFY,6385468
INFY,1894.2,2024-09-19 05:30:00,1924.9,1878.8,2024-09-01,1910.6,SOFTWARE,INFY,7976570
INFY,1905.75,2024-09-20 05:30:00,1915.0,1867.4,2024-09-01,1905.0,SOFTWARE,INFY,15242974
INFY,1896.45,2024-09-23 05:30:00,1918.9,1878.45,2024-09-01,1909.0,SOFTWARE,INFY,3636672
INFY,1898.6,2024-09-24 05:30:00,1910.9,1871.4,2024-09-01,1888.0,SOFTWARE,INFY,7277616
INFY,1895.3,2024-09-25 05:30:00,1901.6,1876.8,2024-09-01,1886.35,SOFTWARE,INFY,4268341
INFY,1900.25,2024-09-26 05:30:00,1917.95,1893.0,2024-09-01,1897.8,SOFTWARE,INFY,8952803
INFY,1906.75,2024-09-27 05:30:00,1974.6,1903.3,2024-09-01,1932.1,SOFTWARE,INFY,14908931
INFY,1875.6,2024-09-30 05:30:00,1901.25,1870.5,2024-09-01,1880.0,SOFTWARE,INFY,6986955
INFY,1904.35,2024-10-01 05:30:00,1908.95,1875.0,2024-10-01,1875.0,SOFTWARE,INFY,4029072
INFY,1893.4,2024-10-03 05:30:00,1911.85,1881.0,2024-10-01,1889.5,SOFTWARE,INFY,7503887
INFY,1918.15,2024-10-04 05:30:00,1954.1,1886.0,2024-10-01,1889.55,SOFTWARE,INFY,10001483
INFY,1934.3,2024-10-07 05:30:00,1942.0,1916.05,2024-10-01,1923.2,SOFTWARE,INFY,6112575
INFY,1948.55,2024-10-08 05:30:00,1957.95,1906.35,2024-10-01,1937.9,SOFTWARE,INFY,5637391
INFY,1952.75,2024-10-09 05:30:00,1977.0,1945.1,2024-10-01,1952.55,SOFTWARE,INFY,4857163
INFY,1919.0,2024-10-10 05:30:00,1964.0,1914.1,2024-10-01,1957.9,SOFTWARE,INFY,4782119
INFY,1935.1,2024-10-11 05:30:00,1947.0,1910.1,2024-10-01,1918.0,SOFTWARE,INFY,4709431
INFY,1958.9,2024-10-14 05:30:00,1969.5,1931.1,2024-10-01,1932.15,SOFTWARE,INFY,3751378
INFY,1959.3,2024-10-15 05:30:00,1991.45,1951.75,2024-10-01,1960.0,SOFTWARE,INFY,5353705
INFY,1920.1,2024-10-16 05:30:00,1959.55,1916.35,2024-10-01,1955.0,SOFTWARE,INFY,3111512
INFY,1968.1,2024-10-17 05:30:00,1978.0,1930.15,2024-10-01,1935.2,SOFTWARE,INFY,8162822
INFY,1879.6,2024-10-18 05:30:00,1936.85,1869.25,2024-10-01,1893.8,SOFTWARE,INFY,10526196
INFY,1852.75,2024-10-21 05:30:00,1898.8,1838.0,2024-10-01,1891.1,SOFTWARE,INFY,4654601
INFY,1851.6,2024-10-22 05:30:00,1877.8,1846.95,2024-10-01,1858.2,SOFTWARE,INFY,4125240
INFY,1873.4,2024-10-23 05:30:00,1886.0,1844.0,2024-10-01,1845.25,SOFTWARE,INFY,4311910
INFY,1863.35,2024-10-24 05:30:00,1884.0,1860.0,2024-10-01,1861.4,SOFTWARE,INFY,2906475
INFY,1862.05,2024-10-25 05:30:00,1876.35,1846.4,2024-10-01,1863.45,SOFTWARE,INFY,4689120
INFY,1865.35,2024-10-28 05:30:00,1881.9,1857.0,2024-10-01,1859.7,SOFTWARE,INFY,7018940
INFY,1839.3,2024-10-29 05:30:00,1851.6,1829.0,2024-10-01,1846.0,SOFTWARE,INFY,4621252
INFY,1802.1,2024-10-30 05:30:00,1839.0,1796.35,2024-10-01,1832.0,SOFTWARE,INFY,5919715
INFY,1757.25,2024-10-31 05:30:00,1787.9,1746.5,2024-10-01,1787.9,SOFTWARE,INFY,7395236
INFY,1760.85,2024-11-01 05:30:00,1766.0,1752.05,2024-11-01,1764.5,SOFTWARE,INFY,371966
INFY,1763.65,2024-11-04 05:30:00,1767.0,1718.0,2024-11-01,1724.5,SOFTWARE,INFY,7336722
INFY,1754.2,2024-11-05 05:30:00,1768.45,1745.0,2024-11-01,1760.0,SOFTWARE,INFY,3160880
INFY,1823.7,2024-11-06 05:30:00,1827.2,1762.65,2024-11-01,1764.0,SOFTWARE,INFY,10421494
INFY,1803.05,2024-11-07 05:30:00,1825.7,1787.0,2024-11-01,1812.95,SOFTWARE,INFY,4550965
INFY,1829.95,2024-11-08 05:30:00,1840.6,1813.15,2024-11-01,1818.0,SOFTWARE,INFY,4210960
INFY,1860.1,2024-11-11 05:30:00,1868.0,1822.55,2024-11-01,1829.0,SOFTWARE,INFY,3804234
INFY,1868.8,2024-11-12 05:30:00,1881.0,1861.0,2024-11-01,1871.1,SOFTWARE,INFY,5012450
INFY,1868.4,2024-11-13 05:30:00,1873.2,1856.3,2024-11-01,1861.1,SOFTWARE,INFY,4257495
INFY,1864.55,2024-11-14 05:30:00,1876.0,1856.0,2024-11-01,1865.6,SOFTWARE,INFY,4311431
INFY,1811.45,2024-11-18 05:30:00,1849.2,1795.0,2024-11-01,1849.2,SOFTWARE,INFY,4839244
INFY,1824.75,2024-11-19 05:30:00,1859.7,1820.55,2024-11-01,1825.5,SOFTWARE,INFY,4669769
INFY,1834.05,2024-11-21 05:30:00,1867.0,1820.6,2024-11-01,1842.0,SOFTWARE,INFY,5436504
INFY,1902.25,2024-11-22 05:30:00,1914.05,1834.0,2024-11-01,1854.1,SOFTWARE,INFY,6301486
ITC,449.8,2023-12-01 05:30:00,450.95,437.4,2023-12-01,437.9,FOOD & TOBACCO,ITC,19336856
ITC,454.05,2023-12-04 05:30:00,456.4,451.0,2023-12-01,455.0,FOOD & TOBACCO,ITC,12800220
ITC,451.75,2023-12-05 05:30:00,457.8,450.1,2023-12-01,455.0,FOOD & TOBACCO,ITC,12136292
ITC,463.25,2023-12-06 05:30:00,464.5,452.1,2023-12-01,453.9,FOOD & TOBACCO,ITC,20417559
ITC,458.1,2023-12-07 05:30:00,464.8,457.4,2023-12-01,464.75,FOOD & TOBACCO,ITC,11310918
ITC,449.15,2023-12-08 05:30:00,461.6,448.5,2023-12-01,459.95,FOOD & TOBACCO,ITC,18667895
ITC,452.45,2023-12-11 05:30:00,453.6,449.3,2023-12-01,451.5,FOOD & TOBACCO,ITC,6599973
ITC,453.1,2023-12-12 05:30:00,460.0,452.35,2023-12-01,454.2,FOOD & TOBACCO,ITC,10158101
ITC,455.65,2023-12-13 05:30:00,458.85,453.1,2023-12-01,456.3,FOOD & TOBACCO,ITC,11283868
ITC,460.1,2023-12-14 05:30:00,461.0,449.45,2023-12-01,460.0,FOOD & TOBACCO,ITC,14370803
ITC,458.2,2023-12-15 05:30:00,462.95,455.0,2023-12-01,461.9,FOOD & TOBACCO,ITC,15789845
ITC,451.65,2023-12-18 05:30:00,456.0,450.35,2023-12-01,455.0,FOOD & TOBACCO,ITC,12027620
ITC,456.1,2023-12-19 05:30:00,458.0,452.05,2023-12-01,453.35,FOOD & TOBACCO,ITC,10268755
ITC,451.0,2023-12-20 05:30:00,459.25,449.3,2023-12-01,459.0,FOOD & TOBACCO,ITC,10367665
ITC,451.45,2023-12-21 05:30:00,453.75,444.45,2023-12-01,449.0,FOOD & TOBACCO,ITC,11154625
ITC,455.2,2023-12-22 05:30:00,455.9,450.55,2023-12-01,453.0,FOOD & TOBACCO,ITC,11026317
ITC,456.45,2023-12-26 05:30:00,458.9,454.7,2023-12-01,456.05,FOOD & TOBACCO,ITC,5871301
ITC,457.1,2023-12-27 05:30:00,458.5,453.75,2023-12-01,457.0,FOOD & TOBACCO,ITC,7543383
ITC,464.1,2023-12-28 05:30:00,464.7,456.1,2023-12-01,457.2,FOOD & TOBACCO,ITC,20696101
ITC,462.1,2023-12-29 05:30:00,467.9,461.35,2023-12-01,464.1,FOOD & TOBACCO,ITC,12888266
ITC,468.05,2024-01-01 05:30:00,469.95,462.65,2024-01-01,463.5,FOOD & TOBACCO,ITC,9346277
ITC,470.35,2024-01-02 05:30:00,471.35,463.6,2024-01-01,470.0,FOOD & TOBACCO,ITC,10519771
ITC,477.25,2024-01-03 05:30:00,480.7,469.35,2024-01-01,470.25,FOOD & TOBACCO,ITC,24036012
ITC,476.4,2024-01-04 05:30:00,481.45,474.2,2024-01-01,480.0,FOOD & TOBACCO,ITC,11786959
ITC,473.95,2024-01-05 05:30:00,479.4,472.0,2024-01-01,479.4,FOOD & TOBACCO,ITC,9209405
ITC,465.5,2024-01-08 05:30:00,475.5,464.55,2024-01-01,475.0,FOOD & TOBACCO,ITC,8003177
ITC,464.55,2024-01-09 05:30:00,469.95,463.65,2024-01-01,467.5,FOOD & TOBACCO,ITC,5696780
ITC,463.3,2024-01-10 05:30:00,466.75,460.05,2024-01-01,464.55,FOOD & TOBACCO,ITC,5896123
ITC,462.65,2024-01-11 05:30:00,466.55,461.1,2024-01-01,464.1,FOOD & TOBACCO,ITC,6534775
ITC,466.7,2024-01-12 05:30:00,467.7,460.35,2024-01-01,463.25,FOOD & TOBACCO,ITC,9354326
ITC,467.6,2024-01-15 05:30:00,470.5,466.1,2024-01-01,470.0,FOOD & TOBACCO,ITC,6902156
ITC,472.3,2024-01-16 05:30:00,475.0,464.25,2024-01-01,467.8,FOOD & TOBACCO,ITC,12066347
ITC,466.6,2024-01-17 05:30:00,477.0,465.2,2024-01-01,471.4,FOOD & TOBACCO,ITC,11108698
ITC,465.5,2024-01-18 05:30:00,467.85,454.55,2024-01-01,465.25,FOOD & TOBACCO,ITC,9143784
ITC,471.5,2024-01-19 05:30:00,473.0,466.4,2024-01-01,468.55,FOOD & TOBACCO,ITC,12203322
ITC,468.4,2024-01-20 05:30:00,475.0,468.0,2024-01-01,473.4,FOOD & TOBACCO,ITC,3296407
ITC,459.3,2024-01-23 05:30:00,473.75,456.4,2024-01-01,473.75,FOOD & TOBACCO,ITC,8404513
ITC,463.6,2024-01-24 05:30:00,467.4,458.1,2024-01-01,460.1,FOOD & TOBACCO,ITC,21626183
ITC,455.65,2024-01-25 05:30:00,464.95,452.1,2024-01-01,463.55,FOOD & TOBACCO,ITC,19677700
ITC,449.8,2024-01-29 05:30:00,457.25,447.5,2024-01-01,455.9,FOOD & TOBACCO,ITC,17869152
ITC,438.05,2024-01-30 05:30:00,453.7,437.4,2024-01-01,447.0,FOOD & TOBACCO,ITC,43514448
ITC,441.55,2024-01-31 05:30:00,442.5,438.7,2024-01-01,440.0,FOOD & TOBACCO,ITC,19882944
ITC,442.9,2024-02-01 05:30:00,447.75,439.3,2024-02-01,442.0,FOOD & TOBACCO,ITC,19165409
ITC,440.1,2024-02-02 05:30:00,447.2,439.5,2024-02-01,445.0,FOOD & TOBACCO,ITC,17156021
ITC,438.05,2024-02-05 05:30:00,443.65,436.55,2024-02-01,442.0,FOOD & TOBACCO,ITC,12041897
